Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
Ten_Pel_Rom_3	Ten_Pel_Rom_3_154_lys1_ex1_lib2	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Ten_Pel_Rom_3_154_lys1_ex1_lib2_L1_R1.fastq.gz	<PATH_TO_DATA>/Ten_Pel_Rom_3_154_lys1_ex1_lib2_L1_R2.fastq.gz	NA	SRR30123155_1.fastq.gz	SRR30123155_2.fastq.gz	NA
Ten_Pel_LHellenisticERoman	Ten_Pel_LHellenisticERoman_156_lys1_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Ten_Pel_LHellenisticERoman_156_lys1_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Ten_Pel_LHellenisticERoman_156_lys1_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123158_1.fastq.gz	SRR30123158_2.fastq.gz	NA
Ten_Pel_Arch_1	Ten_Pel_Arch_1_160_lys1_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Ten_Pel_Arch_1_160_lys1_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Ten_Pel_Arch_1_160_lys1_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123162_1.fastq.gz	SRR30123162_2.fastq.gz	NA
Amv_Epi_Hel_2	Amv_Epi_Hel_2_16_2_lys3_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Amv_Epi_Hel_2_16_2_lys3_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Amv_Epi_Hel_2_16_2_lys3_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123167_1.fastq.gz	SRR30123167_2.fastq.gz	NA
Amv_Epi_Hel_1	Amv_Epi_Hel_1_14_3_lys1_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Amv_Epi_Hel_1_14_3_lys1_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Amv_Epi_Hel_1_14_3_lys1_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123168_1.fastq.gz	SRR30123168_2.fastq.gz	NA
Amv_Epi_Cl_3	Amv_Epi_Cl_3_131_1_lys1_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Amv_Epi_Cl_3_131_1_lys1_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Amv_Epi_Cl_3_131_1_lys1_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123172_1.fastq.gz	SRR30123172_2.fastq.gz	NA
Amv_Epi_Cl_2	Amv_Epi_Cl_2_128_2_lys2_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Amv_Epi_Cl_2_128_2_lys2_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Amv_Epi_Cl_2_128_2_lys2_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123173_1.fastq.gz	SRR30123173_2.fastq.gz	NA
Amm_Epi_LBA_1	Amm_Epi_LBA_1_132_1_lys1_ex3_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Amm_Epi_LBA_1_132_1_lys1_ex3_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Amm_Epi_LBA_1_132_1_lys1_ex3_lib1_L1_R2.fastq.gz	NA	SRR30123175_1.fastq.gz	SRR30123175_2.fastq.gz	NA
Amv_Epi_Arch_3	Amv_Epi_Arch_3_299_B_lys1_ex1_lib1	1	4	PE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/Amv_Epi_Arch_3_299_B_lys1_ex1_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Amv_Epi_Arch_3_299_B_lys1_ex1_lib1_L1_R2.fastq.gz	NA	SRR30123148_1.fastq.gz	SRR30123148_2.fastq.gz	NA
Ten_Pel_Rom_4	Ten_Pel_Rom_4_161_lys1_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Ten_Pel_Rom_4_161_lys1_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Ten_Pel_Rom_4_161_lys1_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123154_1.fastq.gz	SRR30123154_2.fastq.gz	NA
Ten_Pel_Rom_1	Ten_Pel_Rom_1_152_lys1_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Ten_Pel_Rom_1_152_lys1_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Ten_Pel_Rom_1_152_lys1_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123157_1.fastq.gz	SRR30123157_2.fastq.gz	NA
Ten_Pel_Hel_2	Ten_Pel_Hel_2_163_lys1_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Ten_Pel_Hel_2_163_lys1_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Ten_Pel_Hel_2_163_lys1_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123159_1.fastq.gz	SRR30123159_2.fastq.gz	NA
Amv_Epi_Hel_5	Amv_Epi_Hel_5_13_1_lys3_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Amv_Epi_Hel_5_13_1_lys3_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Amv_Epi_Hel_5_13_1_lys3_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123163_1.fastq.gz	SRR30123163_2.fastq.gz	NA
Amm_Epi_LBA_1	Amm_Epi_LBA_1_132_1_lys1_ex2_lib1	1	4	PE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/Amm_Epi_LBA_1_132_1_lys1_ex2_lib1_L1_R1.fastq.gz	<PATH_TO_DATA>/Amm_Epi_LBA_1_132_1_lys1_ex2_lib1_L1_R2.fastq.gz	NA	SRR30123176_1.fastq.gz	SRR30123176_2.fastq.gz	NA
