Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
n/a	n/a_3125	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3125_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3125_L2_R2.fastq.gz	NA	ERR12318429_1.fastq.gz	ERR12318429_2.fastq.gz	NA
n/a	n/a_3154	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3154_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3154_L2_R2.fastq.gz	NA	ERR12318430_1.fastq.gz	ERR12318430_2.fastq.gz	NA
n/a	n/a_3121	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3121_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3121_L2_R2.fastq.gz	NA	ERR12318436_1.fastq.gz	ERR12318436_2.fastq.gz	NA
n/a	n/a_3132	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3132_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3132_L2_R2.fastq.gz	NA	ERR12318437_1.fastq.gz	ERR12318437_2.fastq.gz	NA
n/a	n/a_3134	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3134_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3134_L1_R2.fastq.gz	NA	ERR12318438_1.fastq.gz	ERR12318438_2.fastq.gz	NA
n/a	n/a_3135	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3135_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3135_L2_R2.fastq.gz	NA	ERR12318946_1.fastq.gz	ERR12318946_2.fastq.gz	NA
n/a	n/a_3138	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3138_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3138_L2_R2.fastq.gz	NA	ERR12318947_1.fastq.gz	ERR12318947_2.fastq.gz	NA
n/a	n/a_3139	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3139_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3139_L2_R2.fastq.gz	NA	ERR12318948_1.fastq.gz	ERR12318948_2.fastq.gz	NA
n/a	n/a_3140	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3140_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3140_L2_R2.fastq.gz	NA	ERR12318949_1.fastq.gz	ERR12318949_2.fastq.gz	NA
n/a	n/a_3145	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3145_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3145_L2_R2.fastq.gz	NA	ERR12318953_1.fastq.gz	ERR12318953_2.fastq.gz	NA
n/a	n/a_3148	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3148_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3148_L2_R2.fastq.gz	NA	ERR12319158_1.fastq.gz	ERR12319158_2.fastq.gz	NA
n/a	n/a_3149	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3149_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3149_L1_R2.fastq.gz	NA	ERR12319454_1.fastq.gz	ERR12319454_2.fastq.gz	NA
n/a	n/a_3152	2	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3152_L2_R1.fastq.gz	<PATH_TO_DATA>/n/a_3152_L2_R2.fastq.gz	NA	ERR12319456_1.fastq.gz	ERR12319456_2.fastq.gz	NA
n/a	n/a_3155	1	4	PE	Homo sapiens (modern human)			<PATH_TO_DATA>/n/a_3155_L1_R1.fastq.gz	<PATH_TO_DATA>/n/a_3155_L1_R2.fastq.gz	NA	ERR12319457_1.fastq.gz	ERR12319457_2.fastq.gz	NA
