Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
I14562	I14562_I14562	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14562_I14562_L2_R1.fastq.gz	NA	NA	ERR15602074.fastq.gz	NA	NA
I14563	I14563_I14563	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14563_I14563_L1_R1.fastq.gz	NA	NA	ERR15602076.fastq.gz	NA	NA
I14563	I14563_I14563	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14563_I14563_L2_R1.fastq.gz	NA	NA	ERR15602075.fastq.gz	NA	NA
I14564	I14564_I14564	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14564_I14564_L1_R1.fastq.gz	NA	NA	ERR15602078.fastq.gz	NA	NA
I14564	I14564_I14564	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14564_I14564_L2_R1.fastq.gz	NA	NA	ERR15602077.fastq.gz	NA	NA
I14565	I14565_I14565	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14565_I14565_L1_R1.fastq.gz	NA	NA	ERR15602079.fastq.gz	NA	NA
I14565	I14565_I14565	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14565_I14565_L2_R1.fastq.gz	NA	NA	ERR15602080.fastq.gz	NA	NA
I14566	I14566_I14566	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14566_I14566_L1_R1.fastq.gz	NA	NA	ERR15602081.fastq.gz	NA	NA
I14566	I14566_I14566	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14566_I14566_L2_R1.fastq.gz	NA	NA	ERR15602082.fastq.gz	NA	NA
I14567	I14567_I14567	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14567_I14567_L1_R1.fastq.gz	NA	NA	ERR15602083.fastq.gz	NA	NA
